timestamp,station_id,temperature,charging_status,battery_level,power_draw_kWh
2025-06-28 06:57:15,2,34.93,Available,,0.0
2025-06-28 06:57:15,3,39.66,Available,,0.0
2025-06-28 06:57:15,4,28.95,Occupied,75.74,16.62
2025-06-28 06:57:15,5,34.59,Occupied,41.58,8.38
2025-06-28 06:57:20,1,39.12,Available,,0.0
2025-06-28 06:57:20,2,30.86,Occupied,86.48,13.97
2025-06-28 06:57:20,3,25.83,Occupied,10.1,13.01
2025-06-28 06:57:20,4,35.48,Occupied,35.63,18.32
2025-06-28 06:57:20,5,31.47,Occupied,35.42,9.89
2025-06-28 06:57:25,1,29.71,Occupied,18.75,17.94
2025-06-28 06:57:25,2,27.82,Available,,0.0
2025-06-28 06:57:25,3,38.89,Available,,0.0
2025-06-28 06:57:25,4,36.72,Occupied,77.44,12.31
2025-06-28 06:57:25,5,26.98,Available,,0.0
2025-06-28 06:57:30,1,30.17,Occupied,28.54,6.81
2025-06-28 06:57:30,2,30.0,Available,,0.0
2025-06-28 06:57:30,3,25.9,Occupied,65.59,11.92
2025-06-28 06:57:30,4,37.89,Occupied,12.93,11.73
2025-06-28 06:57:30,5,34.56,Occupied,35.76,15.72
2025-06-28 06:57:35,1,29.45,Occupied,38.27,12.33
2025-06-28 06:57:35,2,25.22,Available,,0.0
2025-06-28 06:57:35,3,34.47,Occupied,72.24,16.32
2025-06-28 06:57:35,4,27.25,Occupied,70.0,13.64
2025-06-28 06:57:35,5,29.14,Available,,0.0
2025-06-28 06:57:40,1,39.96,Occupied,56.51,12.46
2025-06-28 06:57:40,2,28.2,Available,,0.0
2025-06-28 06:57:40,3,37.04,Available,,0.0
2025-06-28 06:57:40,4,32.53,Available,,0.0
2025-06-28 06:57:40,5,39.52,Occupied,55.18,7.88
2025-06-28 06:57:45,1,26.26,Occupied,49.25,8.78
2025-06-28 06:57:45,2,38.31,Available,,0.0
2025-06-28 06:57:45,3,39.7,Available,,0.0
2025-06-28 06:57:45,4,29.26,Available,,0.0
2025-06-28 06:57:45,5,35.19,Available,,0.0
2025-06-28 06:57:50,1,25.62,Occupied,93.0,6.95
2025-06-28 06:57:50,2,26.98,Available,,0.0
2025-06-28 06:57:50,3,38.92,Occupied,21.3,9.64
2025-06-28 06:57:50,4,33.05,Occupied,61.26,13.56
2025-06-28 06:57:50,5,29.57,Occupied,43.45,14.58
2025-06-28 06:57:55,1,32.15,Occupied,78.36,16.34
2025-06-28 06:57:55,2,26.91,Occupied,59.31,18.76
2025-06-28 06:57:55,3,29.03,Available,,0.0
2025-06-28 06:57:55,4,38.9,Available,,0.0
2025-06-28 06:57:55,5,32.48,Occupied,14.17,14.8
2025-06-28 06:58:00,1,35.19,Available,,0.0
2025-06-28 06:58:00,2,38.81,Available,,0.0
2025-06-28 06:58:00,3,31.89,Occupied,85.02,15.91
2025-06-28 06:58:00,4,34.46,Available,,0.0
2025-06-28 06:58:00,5,31.31,Available,,0.0
2025-06-28 06:58:05,1,36.5,Available,,0.0
2025-06-28 06:58:05,2,29.49,Available,,0.0
2025-06-28 06:58:05,3,30.16,Available,,0.0
2025-06-28 06:58:05,4,33.24,Available,,0.0
2025-06-28 06:58:05,5,30.14,Occupied,17.15,5.83
2025-06-28 06:58:10,1,26.01,Occupied,56.97,10.03
2025-06-28 06:58:10,2,34.94,Available,,0.0
2025-06-28 06:58:10,3,30.5,Available,,0.0
2025-06-28 06:58:10,4,33.21,Available,,0.0
2025-06-28 06:58:10,5,35.72,Occupied,90.32,15.06
2025-06-28 06:58:15,1,27.01,Occupied,96.51,16.14
2025-06-28 06:58:15,2,29.52,Occupied,34.13,12.79
2025-06-28 06:58:15,3,26.29,Available,,0.0
2025-06-28 06:58:15,4,25.31,Occupied,78.95,18.64
2025-06-28 06:58:15,5,33.95,Occupied,73.24,11.82
2025-06-28 06:58:20,1,31.69,Occupied,27.74,16.04
2025-06-28 06:58:20,2,32.18,Available,,0.0
2025-06-28 06:58:20,3,39.18,Occupied,47.54,19.45
2025-06-28 06:58:20,4,25.98,Available,,0.0
2025-06-28 06:58:20,5,38.83,Occupied,49.22,13.36
2025-06-28 06:58:25,1,32.23,Occupied,12.68,6.14
2025-06-28 06:58:25,2,26.31,Available,,0.0
2025-06-28 06:58:25,3,25.09,Available,,0.0
2025-06-28 06:58:25,4,38.21,Available,,0.0
2025-06-28 06:58:25,5,26.01,Available,,0.0
2025-06-28 06:58:30,1,33.03,Available,,0.0
2025-06-28 06:58:30,2,33.38,Occupied,84.5,5.87
2025-06-28 06:58:30,3,33.04,Available,,0.0
2025-06-28 06:58:30,4,31.41,Occupied,60.94,11.41
2025-06-28 06:58:30,5,35.7,Occupied,32.98,18.91
2025-06-28 06:58:35,1,39.34,Available,,0.0
2025-06-28 06:58:35,2,33.74,Occupied,95.24,6.44
2025-06-28 06:58:35,3,31.17,Available,,0.0
2025-06-28 06:58:35,4,31.53,Available,,0.0
2025-06-28 06:58:35,5,38.73,Occupied,80.66,13.71
2025-06-28 06:58:40,1,27.93,Available,,0.0
2025-06-28 06:58:40,2,30.11,Occupied,61.52,14.7
2025-06-28 06:58:40,3,30.04,Available,,0.0
2025-06-28 06:58:40,4,25.99,Occupied,73.86,5.04
2025-06-28 06:58:40,5,36.85,Available,,0.0
2025-06-28 06:58:45,1,32.65,Occupied,22.18,5.1
2025-06-28 06:58:45,2,39.0,Occupied,23.56,16.57
2025-06-28 06:58:45,3,30.11,Occupied,95.28,18.41
2025-06-28 06:58:45,4,35.42,Occupied,43.8,14.38
2025-06-28 06:58:45,5,29.6,Occupied,27.62,10.31
2025-06-28 06:58:50,1,36.66,Occupied,19.03,11.88
2025-06-28 06:58:50,2,32.75,Available,,0.0
2025-06-28 06:58:50,3,27.63,Occupied,72.03,7.76
2025-06-28 06:58:50,4,25.31,Occupied,74.89,15.08
2025-06-28 06:58:50,5,34.98,Available,,0.0
2025-06-28 06:58:55,1,35.26,Available,,0.0
2025-06-28 06:58:55,2,36.3,Occupied,59.48,14.62
2025-06-28 06:58:55,3,37.94,Occupied,31.82,9.32
2025-06-28 06:58:55,4,38.12,Occupied,98.59,14.21
2025-06-28 06:58:55,5,26.31,Available,,0.0
2025-06-28 06:59:00,1,26.18,Available,,0.0
2025-06-28 06:59:00,2,28.18,Available,,0.0
2025-06-28 06:59:00,3,34.18,Occupied,90.09,8.91
2025-06-28 06:59:00,4,31.49,Occupied,87.79,18.23
2025-06-28 06:59:00,5,29.16,Occupied,91.05,18.73
2025-06-28 06:59:05,1,37.71,Available,,0.0
2025-06-28 06:59:05,2,33.33,Occupied,36.43,19.03
2025-06-28 06:59:05,3,35.41,Available,,0.0
2025-06-28 06:59:05,4,35.77,Available,,0.0
2025-06-28 06:59:05,5,35.78,Available,,0.0
2025-06-28 06:59:10,1,35.81,Occupied,18.95,16.27
2025-06-28 06:59:10,2,39.92,Available,,0.0
2025-06-28 06:59:10,3,30.83,Available,,0.0
2025-06-28 06:59:10,4,29.63,Available,,0.0
2025-06-28 06:59:10,5,25.31,Occupied,24.83,14.11
2025-06-28 06:59:15,1,30.34,Occupied,96.05,19.41
2025-06-28 06:59:15,2,34.72,Occupied,44.52,7.54
2025-06-28 06:59:15,3,37.79,Available,,0.0
2025-06-28 06:59:15,4,27.37,Occupied,70.51,7.1
2025-06-28 06:59:15,5,37.56,Available,,0.0
2025-06-28 06:59:20,1,31.75,Occupied,63.8,15.23
2025-06-28 06:59:20,2,33.62,Occupied,82.32,14.66
2025-06-28 06:59:20,3,33.95,Occupied,14.09,10.34
2025-06-28 06:59:20,4,37.68,Occupied,41.57,5.18
2025-06-28 06:59:20,5,38.63,Available,,0.0
2025-06-28 06:59:25,1,38.87,Available,,0.0
2025-06-28 06:59:25,2,27.43,Occupied,73.71,10.66
2025-06-28 06:59:25,3,27.24,Available,,0.0
2025-06-28 06:59:25,4,27.62,Available,,0.0
2025-06-28 06:59:25,5,36.77,Available,,0.0
2025-06-28 06:59:30,1,30.75,Available,,0.0
2025-06-28 06:59:30,2,28.18,Occupied,54.89,9.79
2025-06-28 06:59:30,3,38.78,Available,,0.0
2025-06-28 06:59:30,4,31.24,Available,,0.0
2025-06-28 06:59:30,5,29.34,Available,,0.0
2025-06-28 06:59:35,1,38.79,Available,,0.0
2025-06-28 06:59:35,2,38.01,Occupied,75.99,11.07
2025-06-28 06:59:35,3,36.21,Available,,0.0
2025-06-28 06:59:35,4,28.35,Occupied,21.05,18.72
2025-06-28 06:59:35,5,27.81,Available,,0.0
2025-06-28 06:59:40,1,30.67,Available,,0.0
2025-06-28 06:59:40,2,30.64,Occupied,64.22,10.96
2025-06-28 06:59:40,3,25.08,Available,,0.0
2025-06-28 06:59:40,4,26.78,Available,,0.0
2025-06-28 06:59:40,5,33.46,Available,,0.0
2025-06-28 06:59:45,1,36.96,Available,,0.0
2025-06-28 06:59:45,2,37.08,Available,,0.0
2025-06-28 06:59:45,3,36.33,Available,,0.0
2025-06-28 06:59:45,4,27.99,Available,,0.0
2025-06-28 06:59:45,5,30.73,Available,,0.0
2025-06-28 06:59:50,1,29.39,Occupied,43.73,13.78
2025-06-28 06:59:50,2,36.43,Available,,0.0
2025-06-28 06:59:50,3,37.73,Available,,0.0
2025-06-28 06:59:50,4,30.14,Occupied,60.16,11.41
2025-06-28 06:59:50,5,36.89,Occupied,67.37,16.65
2025-06-28 06:59:55,1,34.26,Occupied,52.22,19.32
2025-06-28 06:59:55,2,36.86,Available,,0.0
2025-06-28 06:59:55,3,30.25,Available,,0.0
2025-06-28 06:59:55,4,36.65,Occupied,62.17,15.22
2025-06-28 06:59:55,5,26.87,Occupied,25.96,7.06
2025-06-28 07:00:00,1,31.16,Available,,0.0
2025-06-28 07:00:00,2,33.28,Occupied,14.29,11.46
2025-06-28 07:00:00,3,33.6,Available,,0.0
2025-06-28 07:00:00,4,32.84,Occupied,77.46,6.58
2025-06-28 07:00:00,5,36.45,Occupied,34.0,15.02
2025-06-28 07:00:05,1,30.69,Occupied,83.25,18.22
2025-06-28 07:00:05,2,34.88,Available,,0.0
2025-06-28 07:00:05,3,34.16,Occupied,21.36,17.09
2025-06-28 07:00:05,4,28.52,Available,,0.0
2025-06-28 07:00:05,5,36.45,Occupied,69.08,18.82
2025-06-28 07:00:10,1,26.61,Available,,0.0
2025-06-28 07:00:10,2,30.11,Available,,0.0
2025-06-28 07:00:10,3,33.13,Occupied,20.31,14.16
2025-06-28 07:00:10,4,39.42,Occupied,27.91,16.31
2025-06-28 07:00:10,5,26.06,Available,,0.0
2025-06-28 07:00:15,1,27.56,Occupied,23.67,15.78
2025-06-28 07:00:15,2,31.65,Available,,0.0
2025-06-28 07:00:15,3,33.3,Occupied,15.48,14.16
2025-06-28 07:00:15,4,26.73,Available,,0.0
2025-06-28 07:00:15,5,31.6,Available,,0.0
2025-06-28 07:00:20,1,38.68,Occupied,24.89,18.05
2025-06-28 07:00:20,2,35.36,Occupied,44.67,9.48
2025-06-28 07:00:20,3,34.6,Available,,0.0
2025-06-28 07:00:20,4,25.72,Occupied,27.86,8.34
2025-06-28 07:00:20,5,27.6,Available,,0.0
2025-06-28 07:00:25,1,32.46,Occupied,31.47,18.66
2025-06-28 07:00:25,2,28.65,Occupied,19.54,10.2
2025-06-28 07:00:25,3,35.33,Occupied,15.7,17.06
2025-06-28 07:00:25,4,32.26,Occupied,64.77,15.44
2025-06-28 07:00:25,5,33.67,Occupied,53.33,18.98
2025-06-28 07:00:30,1,29.26,Available,,0.0
2025-06-28 07:00:30,2,29.49,Occupied,91.7,13.2
2025-06-28 07:00:30,3,29.22,Occupied,56.05,11.68
2025-06-28 07:00:30,4,39.1,Occupied,28.94,14.85
2025-06-28 07:00:30,5,29.09,Occupied,56.36,11.89
2025-06-28 07:00:35,1,31.95,Available,,0.0
2025-06-28 07:00:35,2,32.31,Available,,0.0
2025-06-28 07:00:35,3,34.8,Occupied,12.89,11.91
2025-06-28 07:00:35,4,35.87,Available,,0.0
2025-06-28 07:00:35,5,29.13,Occupied,23.84,17.83
2025-06-28 07:00:40,1,31.27,Available,,0.0
2025-06-28 07:00:40,2,38.7,Occupied,53.79,13.67
2025-06-28 07:00:40,3,28.41,Available,,0.0
2025-06-28 07:00:40,4,34.94,Occupied,49.84,16.11
2025-06-28 07:00:40,5,26.88,Occupied,35.02,9.02
2025-06-28 07:00:45,1,39.37,Occupied,34.57,19.15
2025-06-28 07:00:45,2,28.76,Available,,0.0
2025-06-28 07:00:45,3,25.49,Occupied,29.14,5.08
2025-06-28 07:00:45,4,34.64,Available,,0.0
2025-06-28 07:00:45,5,32.12,Available,,0.0
2025-06-28 07:00:50,1,35.05,Available,,0.0
2025-06-28 07:00:50,2,32.06,Available,,0.0
2025-06-28 07:00:50,3,28.22,Available,,0.0
2025-06-28 07:00:50,4,28.09,Available,,0.0
2025-06-28 07:00:50,5,27.1,Occupied,10.89,12.84
2025-06-28 07:00:55,1,37.57,Available,,0.0
2025-06-28 07:00:55,2,38.81,Available,,0.0
2025-06-28 07:00:55,3,28.61,Occupied,81.7,13.58
2025-06-28 07:00:55,4,25.61,Available,,0.0
2025-06-28 07:00:55,5,35.32,Available,,0.0
2025-06-28 07:01:00,1,32.82,Occupied,55.18,13.41
2025-06-28 07:01:00,2,37.05,Occupied,44.64,14.85
2025-06-28 07:01:00,3,38.62,Available,,0.0
2025-06-28 07:01:00,4,31.48,Available,,0.0
2025-06-28 07:01:00,5,32.47,Occupied,66.87,11.58
2025-06-28 07:01:05,1,34.38,Occupied,68.67,7.77
2025-06-28 07:01:05,2,26.89,Available,,0.0
2025-06-28 07:01:05,3,33.45,Available,,0.0
2025-06-28 07:01:05,4,37.93,Occupied,15.3,14.01
2025-06-28 07:01:05,5,38.77,Available,,0.0
2025-06-28 07:01:10,1,29.64,Available,,0.0
2025-06-28 07:01:10,2,26.58,Occupied,82.59,13.54
2025-06-28 07:01:10,3,37.14,Available,,0.0
2025-06-28 07:01:10,4,32.08,Occupied,70.19,16.12
2025-06-28 07:01:10,5,35.23,Available,,0.0
2025-06-28 07:01:15,1,29.9,Occupied,63.11,7.25
2025-06-28 07:01:15,2,25.26,Available,,0.0
2025-06-28 07:01:15,3,35.1,Occupied,97.81,6.58
2025-06-28 07:01:15,4,28.14,Occupied,70.71,9.99
2025-06-28 07:01:15,5,31.3,Occupied,72.18,5.22
2025-06-28 07:01:20,1,28.28,Available,,0.0
2025-06-28 07:01:20,2,25.84,Available,,0.0
2025-06-28 07:01:20,3,29.77,Occupied,35.0,17.48
2025-06-28 07:01:20,4,37.3,Available,,0.0
2025-06-28 07:01:20,5,39.85,Occupied,36.24,6.44
2025-06-28 07:01:25,1,26.78,Occupied,55.46,5.21
2025-06-28 07:01:25,2,29.08,Available,,0.0
2025-06-28 07:01:25,3,39.19,Occupied,14.96,8.81
2025-06-28 07:01:25,4,25.36,Available,,0.0
2025-06-28 07:01:25,5,26.69,Occupied,87.12,17.78
2025-06-28 07:01:30,1,39.72,Available,,0.0
2025-06-28 07:01:30,2,25.33,Occupied,47.55,18.53
2025-06-28 07:01:30,3,39.09,Occupied,25.61,9.32
2025-06-28 07:01:30,4,39.63,Available,,0.0
2025-06-28 07:01:30,5,32.95,Available,,0.0
2025-06-28 07:01:35,1,35.12,Occupied,85.54,8.98
2025-06-28 07:01:35,2,29.73,Occupied,14.45,5.25
2025-06-28 07:01:35,3,35.52,Occupied,73.0,11.18
2025-06-28 07:01:35,4,34.59,Occupied,18.62,12.58
2025-06-28 07:01:35,5,33.0,Occupied,79.13,15.01
2025-06-28 07:01:40,1,30.87,Available,,0.0
2025-06-28 07:01:40,2,39.46,Available,,0.0
2025-06-28 07:01:40,3,31.47,Occupied,35.9,16.29
2025-06-28 07:01:40,4,38.93,Available,,0.0
2025-06-28 07:01:40,5,26.01,Occupied,12.85,8.26
2025-06-28 07:01:45,1,35.24,Occupied,62.95,18.88
2025-06-28 07:01:45,2,37.67,Available,,0.0
2025-06-28 07:01:45,3,29.36,Available,,0.0
2025-06-28 07:01:45,4,38.79,Occupied,53.7,16.66
2025-06-28 07:01:45,5,35.83,Available,,0.0
2025-06-28 07:01:50,1,34.51,Occupied,87.06,8.19
2025-06-28 07:01:50,2,32.08,Available,,0.0
2025-06-28 07:01:50,3,30.83,Available,,0.0
2025-06-28 07:01:50,4,39.1,Available,,0.0
2025-06-28 07:01:50,5,26.04,Available,,0.0
2025-06-28 07:01:55,1,38.15,Occupied,91.75,6.68
2025-06-28 07:01:55,2,34.42,Occupied,76.02,11.82
2025-06-28 07:01:55,3,27.24,Available,,0.0
2025-06-28 07:01:55,4,35.12,Available,,0.0
2025-06-28 07:01:55,5,38.85,Available,,0.0
2025-06-28 07:02:00,1,34.23,Available,,0.0
2025-06-28 07:02:00,2,29.68,Occupied,70.11,11.27
2025-06-28 07:02:00,3,32.67,Occupied,77.75,14.64
2025-06-28 07:02:00,4,32.89,Available,,0.0
2025-06-28 07:02:00,5,39.6,Occupied,14.38,9.41
2025-06-28 07:02:05,1,32.95,Available,,0.0
2025-06-28 07:02:05,2,27.67,Available,,0.0
2025-06-28 07:02:05,3,37.79,Available,,0.0
2025-06-28 07:02:05,4,26.51,Occupied,52.57,8.7
2025-06-28 07:02:05,5,35.9,Occupied,51.81,17.19
2025-06-28 07:02:10,1,28.91,Occupied,80.77,10.26
2025-06-28 07:02:10,2,31.96,Available,,0.0
2025-06-28 07:02:10,3,39.23,Occupied,32.0,18.33
2025-06-28 07:02:10,4,27.06,Available,,0.0
2025-06-28 07:02:10,5,25.68,Occupied,59.18,6.5
2025-06-28 07:02:15,1,30.14,Available,,0.0
2025-06-28 07:02:15,2,27.6,Available,,0.0
2025-06-28 07:02:15,3,39.1,Available,,0.0
2025-06-28 07:02:15,4,27.75,Available,,0.0
2025-06-28 07:02:15,5,25.6,Occupied,59.79,8.59
2025-06-28 07:02:20,1,26.93,Available,,0.0
2025-06-28 07:02:20,2,34.03,Available,,0.0
2025-06-28 07:02:20,3,33.3,Available,,0.0
2025-06-28 07:02:20,4,37.21,Available,,0.0
2025-06-28 07:02:20,5,37.03,Available,,0.0
2025-06-28 07:02:25,1,31.68,Occupied,68.49,15.73
2025-06-28 07:02:25,2,38.16,Available,,0.0
2025-06-28 07:02:25,3,26.65,Occupied,39.0,7.59
2025-06-28 07:02:25,4,32.13,Available,,0.0
2025-06-28 07:02:25,5,28.59,Available,,0.0
2025-06-28 07:02:30,1,25.87,Occupied,67.49,14.8
2025-06-28 07:02:30,2,27.12,Available,,0.0
2025-06-28 07:02:30,3,28.67,Occupied,38.3,10.69
2025-06-28 07:02:30,4,29.12,Occupied,18.11,15.19
2025-06-28 07:02:30,5,28.22,Occupied,56.97,9.0
2025-06-28 07:02:35,1,30.06,Available,,0.0
2025-06-28 07:02:35,2,39.91,Occupied,70.2,9.08
2025-06-28 07:02:35,3,33.5,Available,,0.0
2025-06-28 07:02:35,4,37.75,Available,,0.0
2025-06-28 07:02:35,5,26.22,Occupied,65.55,14.53
2025-06-28 07:02:40,1,32.79,Occupied,61.49,19.42
2025-06-28 07:02:40,2,34.09,Occupied,26.89,17.66
2025-06-28 07:02:40,3,30.08,Available,,0.0
2025-06-28 07:02:40,4,30.22,Occupied,97.72,14.42
2025-06-28 07:02:40,5,31.44,Occupied,42.68,19.38
2025-06-28 07:02:45,1,35.87,Available,,0.0
2025-06-28 07:02:45,2,31.18,Occupied,39.4,9.59
2025-06-28 07:02:45,3,38.63,Occupied,84.17,9.71
2025-06-28 07:02:45,4,33.14,Occupied,51.63,9.84
2025-06-28 07:02:45,5,38.57,Available,,0.0
2025-06-28 07:02:50,1,34.5,Available,,0.0
2025-06-28 07:02:50,2,31.71,Available,,0.0
2025-06-28 07:02:50,3,31.18,Occupied,19.6,9.75
2025-06-28 07:02:50,4,27.89,Occupied,97.24,11.36
2025-06-28 07:02:50,5,35.49,Occupied,53.46,16.73
2025-06-28 07:02:55,1,27.7,Occupied,64.31,19.06
2025-06-28 07:02:55,2,33.82,Occupied,75.22,10.52
2025-06-28 07:02:55,3,39.31,Available,,0.0
2025-06-28 07:02:55,4,38.05,Occupied,16.76,9.11
2025-06-28 07:02:55,5,37.44,Available,,0.0
2025-06-28 07:03:00,1,37.11,Available,,0.0
2025-06-28 07:03:00,2,29.71,Occupied,54.78,19.62
2025-06-28 07:03:00,3,25.31,Available,,0.0
2025-06-28 07:03:00,4,31.22,Available,,0.0
2025-06-28 07:03:00,5,26.48,Available,,0.0
2025-06-28 07:03:05,1,30.1,Occupied,94.17,13.23
2025-06-28 07:03:05,2,27.62,Available,,0.0
2025-06-28 07:03:05,3,25.59,Available,,0.0
2025-06-28 07:03:05,4,33.96,Occupied,28.63,15.27
2025-06-28 07:03:05,5,37.81,Available,,0.0
2025-06-28 07:03:10,1,29.05,Occupied,58.2,8.88
2025-06-28 07:03:10,2,37.7,Available,,0.0
2025-06-28 07:03:10,3,33.72,Occupied,95.58,11.26
2025-06-28 07:03:10,4,36.62,Available,,0.0
2025-06-28 07:03:10,5,25.13,Occupied,64.38,13.41
2025-06-28 07:03:15,1,34.25,Available,,0.0
2025-06-28 07:03:15,2,31.33,Available,,0.0
2025-06-28 07:03:15,3,25.68,Occupied,22.45,5.7
2025-06-28 07:03:15,4,31.26,Available,,0.0
2025-06-28 07:03:15,5,27.81,Occupied,55.71,17.75
2025-06-28 07:03:20,1,27.06,Occupied,95.71,6.41
2025-06-28 07:03:20,2,38.8,Available,,0.0
2025-06-28 07:03:20,3,31.74,Occupied,56.73,8.83
2025-06-28 07:03:20,4,28.66,Available,,0.0
2025-06-28 07:03:20,5,35.87,Occupied,48.68,10.69
2025-06-28 07:03:25,1,26.86,Available,,0.0
2025-06-28 07:03:25,2,27.52,Occupied,56.98,12.9
2025-06-28 07:03:25,3,32.06,Available,,0.0
2025-06-28 07:03:25,4,37.61,Occupied,13.19,13.95
2025-06-28 07:03:25,5,28.17,Occupied,18.57,16.86
2025-06-28 07:03:30,1,33.0,Occupied,12.41,16.27
2025-06-28 07:03:30,2,36.22,Occupied,15.49,7.32
2025-06-28 07:03:30,3,39.7,Occupied,72.18,17.07
2025-06-28 07:03:30,4,29.53,Occupied,55.24,18.44
2025-06-28 07:03:30,5,32.36,Occupied,50.32,7.67
2025-06-28 07:03:35,1,37.15,Available,,0.0
2025-06-28 07:03:35,2,35.26,Occupied,52.58,8.39
2025-06-28 07:03:35,3,29.39,Available,,0.0
2025-06-28 07:03:35,4,28.45,Available,,0.0
2025-06-28 07:03:35,5,30.69,Available,,0.0
2025-06-28 07:03:40,1,29.05,Occupied,34.14,13.81
2025-06-28 07:03:40,2,25.63,Available,,0.0
2025-06-28 07:03:40,3,29.14,Occupied,21.87,10.63
2025-06-28 07:03:40,4,38.03,Available,,0.0
2025-06-28 07:03:40,5,34.84,Available,,0.0
2025-06-28 07:03:45,1,32.85,Occupied,22.33,11.8
2025-06-28 07:03:45,2,35.94,Available,,0.0
2025-06-28 07:03:45,3,34.31,Available,,0.0
2025-06-28 07:03:45,4,26.29,Available,,0.0
2025-06-28 07:03:45,5,25.81,Occupied,51.98,17.43
2025-06-28 07:03:50,1,33.84,Occupied,89.85,9.48
2025-06-28 07:03:50,2,25.23,Available,,0.0
2025-06-28 07:03:50,3,38.44,Available,,0.0
2025-06-28 07:03:50,4,27.02,Occupied,50.36,11.31
2025-06-28 07:03:50,5,37.78,Occupied,14.55,10.26
2025-06-28 07:03:55,1,37.43,Available,,0.0
2025-06-28 07:03:55,2,31.69,Occupied,20.6,12.4
2025-06-28 07:03:55,3,27.09,Available,,0.0
2025-06-28 07:03:55,4,25.14,Occupied,57.32,19.49
2025-06-28 07:03:55,5,34.53,Occupied,48.19,7.89
2025-06-28 07:04:00,1,30.01,Occupied,58.41,19.13
2025-06-28 07:04:00,2,32.17,Occupied,73.78,17.3
2025-06-28 07:04:00,3,25.32,Available,,0.0
2025-06-28 07:04:00,4,25.46,Occupied,45.71,5.18
2025-06-28 07:04:00,5,28.89,Available,,0.0
2025-06-28 07:04:05,1,37.63,Occupied,18.09,10.74
2025-06-28 07:04:05,2,32.11,Available,,0.0
2025-06-28 07:04:05,3,30.34,Occupied,88.3,15.24
2025-06-28 07:04:05,4,27.65,Occupied,19.77,11.08
2025-06-28 07:04:05,5,35.73,Available,,0.0
2025-06-28 07:04:10,1,28.68,Available,,0.0
2025-06-28 07:04:10,2,30.65,Available,,0.0
2025-06-28 07:04:10,3,38.57,Occupied,18.26,11.08
2025-06-28 07:04:10,4,33.78,Available,,0.0
2025-06-28 07:04:10,5,38.5,Occupied,77.27,19.1
2025-06-28 07:04:15,1,25.83,Occupied,69.62,14.75
2025-06-28 07:04:15,2,26.04,Available,,0.0
2025-06-28 07:04:15,3,30.16,Available,,0.0
2025-06-28 07:04:15,4,28.76,Occupied,97.62,9.37
2025-06-28 07:04:15,5,25.91,Occupied,74.94,6.59
2025-06-28 07:04:20,1,30.76,Available,,0.0
2025-06-28 07:04:20,2,25.2,Available,,0.0
2025-06-28 07:04:20,3,32.15,Available,,0.0
2025-06-28 07:04:20,4,33.86,Available,,0.0
2025-06-28 07:04:20,5,25.78,Available,,0.0
2025-06-28 07:04:25,1,32.05,Occupied,17.2,15.68
2025-06-28 07:04:25,2,31.99,Available,,0.0
2025-06-28 07:04:25,3,32.27,Available,,0.0
2025-06-28 07:04:25,4,39.95,Occupied,75.16,16.66
2025-06-28 07:04:25,5,32.14,Occupied,75.83,12.3
2025-06-28 07:04:30,1,33.09,Available,,0.0
2025-06-28 07:04:30,2,28.45,Available,,0.0
2025-06-28 07:04:30,3,32.37,Occupied,46.62,5.86
2025-06-28 07:04:30,4,38.7,Available,,0.0
2025-06-28 07:04:30,5,38.28,Occupied,50.8,5.68
2025-06-28 07:04:35,1,27.76,Available,,0.0
2025-06-28 07:04:35,2,37.3,Available,,0.0
2025-06-28 07:04:35,3,25.43,Available,,0.0
2025-06-28 07:04:35,4,39.17,Occupied,55.46,9.81
2025-06-28 07:04:35,5,39.36,Occupied,60.35,17.73
2025-06-28 07:04:40,1,33.87,Occupied,72.18,11.81
2025-06-28 07:04:40,2,27.1,Occupied,28.33,5.05
2025-06-28 07:04:40,3,26.95,Available,,0.0
2025-06-28 07:04:40,4,30.66,Occupied,79.92,8.73
2025-06-28 07:04:40,5,27.3,Available,,0.0
2025-06-28 07:04:45,1,30.03,Occupied,94.06,7.17
2025-06-28 07:04:45,2,30.7,Occupied,85.79,14.2
2025-06-28 07:04:45,3,33.26,Available,,0.0
2025-06-28 07:04:45,4,26.95,Occupied,29.99,13.07
2025-06-28 07:04:45,5,25.94,Available,,0.0
2025-06-28 07:04:50,1,29.06,Occupied,92.72,6.68
2025-06-28 07:04:50,2,26.52,Occupied,89.62,8.15
2025-06-28 07:04:50,3,28.05,Available,,0.0
2025-06-28 07:04:50,4,39.11,Occupied,13.37,18.67
2025-06-28 07:04:50,5,26.78,Occupied,79.37,13.91
2025-06-28 07:04:55,1,30.47,Available,,0.0
2025-06-28 07:04:55,2,35.91,Available,,0.0
2025-06-28 07:04:55,3,35.49,Available,,0.0
2025-06-28 07:04:55,4,25.57,Occupied,52.17,11.81
2025-06-28 07:04:55,5,29.15,Available,,0.0
2025-06-28 07:05:00,1,34.77,Occupied,34.3,7.45
2025-06-28 07:05:00,2,25.17,Available,,0.0
2025-06-28 07:05:00,3,35.66,Occupied,80.1,19.63
2025-06-28 07:05:00,4,31.25,Occupied,43.67,15.97
2025-06-28 07:05:00,5,26.78,Available,,0.0
2025-06-28 07:05:05,1,28.38,Occupied,92.05,10.39
2025-06-28 07:05:05,2,32.64,Available,,0.0
2025-06-28 07:05:05,3,38.28,Occupied,26.17,16.18
2025-06-28 07:05:05,4,38.3,Available,,0.0
2025-06-28 07:05:05,5,31.47,Available,,0.0
